link,title,snippet,date,source,sentiment,sentiment_score
https://www.businesstimes.com.sg/companies-markets/aims-apac-reit-divests-yishun-property-s129-million,Aims Apac Reit divests Yishun property for S$12.9 million,Benjamin Cher ... AIMS Apac real estate investment trust (AA Reit) announced that it is divesting 541 Yishun Industrial Park A in Singapore for S...,2023-04-24,The Business Times,neutral,0.9418613314628601
https://growbeansprout.com/aims-apac-reit-aareit-preferential-offering-2023,AIMS APAC REIT (AA REIT) Preferential Offering: What should unitholders do?,What you need to know about the AIMS APAC REIT preferential offering · AA REIT is offering shareholders the rights to buy 35 new units for every...,2023-06-13,Beansprout,neutral,0.9409366250038147
https://thesmartinvestor.com.sg/top-stock-market-highlights-of-the-week-trust-bank-aims-apac-reit-and-sats/,"Top Stock Market Highlights of the Week: Trust Bank, AIMS APAC REIT and SATS",An industrial REIT has announced an equity fundraising exercise and we also looked at the latest earnings from an airline ground handler and food caterer.,2023-06-03,The Smart Investor,neutral,0.8372908234596252
https://www.mingtiandi.com/real-estate/people/aims-apac-reit-names-new-ceo-as-sydney-office-deal-looms/,AIMS APAC REIT Names Russell Ng as CEO,AIMS APAC REIT Names New CEO as Sydney Office Deal Looms ... Singapore-listed AIMS APAC REIT (AA REIT) announced the appointment of Russell Ng as...,2021-09-15,Mingtiandi,neutral,0.9350577592849731
https://www.theedgesingapore.com/news/reits/fire-aims-apac-reits-property,Fire at AIMS APAC REIT's property,Fire at AIMS APAC REIT's property ... Follow us on Facebook and join our Telegram channel for the latest updates. AIMS APAC REIT's manager...,2023-10-10,The Edge Singapore,negative,0.8590972423553467
https://www.theedgesingapore.com/capital/results/aims-apac-reit-reports-flat-1q-dpu-250-cents,AIMS APAC REIT reports flat 1Q DPU of 2.50 cents,"The manager of AIMS APAC REIT (AA REIT) has announced distribution per unit (DPU) of 2.50 cents for the 1Q20 ended June, unchanged from a year ago.",2019-07-25,The Edge Singapore,negative,0.8548707365989685
https://www.mingtiandi.com/real-estate/finance/aims-apac-reit-buying-woolworths-sydney-hq-for-335m/,AIMS APAC REIT Buying Woolworths Sydney Headquarters for $335M,AIMS APAC REIT Buying Woolworths Sydney Headquarters for $335M ... Singapore-listed AIMS APAC REIT has agreed to acquire the Sydney headquarters...,2021-10-02,Mingtiandi,neutral,0.8865108489990234
https://www.theedgesingapore.com/news/reits/aims-apac-reit-divests-541-yishun-industrial-park-129-mil,AIMS APAC REIT divests 541 Yishun Industrial Park A for $12.9 mil,"The property is a four-storey factory building with a total gross floor area of 8,770 sqm (94,399.49 sq ft) on a land site of 6,851 sqm.",2023-04-24,The Edge Singapore,neutral,0.9367414712905884
https://www.mingtiandi.com/real-estate/logistics/aims-apac-reit-to-buy-warehouse-in-singapore/,AIMS APAC REIT to Buy Warehouse in Singapore’s Jurong for S$129.6M,AA REIT is acquiring the ramp-up logistics facility at 7 Bulim Street in the heart of the industrial district from private developer Titan Wenya...,2020-08-11,Mingtiandi,neutral,0.8949761390686035
https://blog.seedly.sg/aims-apac-reit-sgx-o5ru-analysis/,AIMS APAC REIT's (SGX: O5RU) 10% Yield: Is It Resilient Enough?,"AIMS APAC REIT has a final score of 6/10. Even though AIMS APAC REIT has a high dividend yield of around 10%, I'll skip investing in it as there are other...",2020-03-30,Seedly,neutral,0.5636559724807739
https://www.businesstimes.com.sg/companies-markets/aims-apac-reit-proposes-buy-bulim-street-logistics-facility-s1296m,AIMS Apac Reit proposes to buy Bulim Street logistics facility for S$129.6m,A ramp-up logistics warehouse at 7 Bulim Street for a purchase price of about S$129.6 million. The total cost of acquisition is around S$135.5 million.,2020-08-11,The Business Times,neutral,0.923667848110199
https://www.straitstimes.com/business/property/aims-apac-reit-to-acquire-sime-darby-business-centre-for-s1066m,Aims Apac Reit to acquire Sime Darby Business Centre for S$106.6m,Aims Apac Reit is set to acquire Sime Darby Business Centre - a premium showroom and business-space precinct along Alexandra Road - for S$106.6 million.,2021-01-27,The Straits Times,neutral,0.9203439354896545
https://drwealth.com/aims-apac-reit-analysis-sgxo5ru/,AIMS APAC REIT (SGX:O5RU): Buy the dip?,"AIMS APAC REIT is an industrial REIT listed on the SGX since April 2007. Currently, the REIT has 26 properties in Singapore and 2 properties in Australia.",2021-09-21,Dr Wealth,neutral,0.924440324306488
https://www.stocksbnb.com/reports/aims-apac-reit-remaining-resilient/,AIMS APAC REIT – Remaining resilient,Asset base increased 7% from completion of acquisition of 7 Bulim Street. Healthy liquidity and debt headroom buffers.,2020-11-02,StocksBNB,positive,0.9076242446899414
https://sbr.com.sg/commercial-property/news/aims-apac-reit-set-acquire-woolworths-headquarters,AIMS APAC Reit set to acquire Woolworths Headquarters,"The property is located in New South Wales, Australia, with an estimated price of $454.91m. AIMS APAC Reit Management Limited announced via...",2021-10-01,Singapore Business Review,neutral,0.9301722645759583
https://www.reitsweek.com/2022/06/aims-apac-reits-acquisition-of-315-alexandra-road-hits-snag.html,AIMS APAC REIT’s acquisition of 315 Alexandra Road hits snag,ByShariffa Al-Habshee ... AIMS APAC REIT's plans to acquire 315 Alexandra Road has hit a snag given an impending change in the asset's anchor...,2022-06-09,reitsweek,neutral,0.870556652545929
https://www.businesstimes.com.sg/companies-markets/aims-apac-reits-plan-acquire-sime-darby-business-centre-falls-through,Aims Apac Reit’s plan to acquire Sime Darby Business Centre falls through,"The facility is anchored by Sime Darby Property Singapore Limited, a wholly-owned unit of Malaysian property developer Sime Darby Property...",2022-07-04,The Business Times,negative,0.6114748120307922
https://solarquarter.com/2022/09/16/aims-apac-reit-partners-with-sp-group-to-install-large-scale-rooftop-solar-system-across-6-properties-in-singapore/,AIMS APAC REIT Partners With SP Group To Install Large-Scale Rooftop Solar System Across 6 Properties In Singapore,"A partnership to install rooftop solar PV system across six of AA REIT's industrial, logistics and warehouse properties in Singapore by December 2023.",2022-09-16,SolarQuarter,positive,0.8510376214981079
https://www.straitstimes.com/business/aa-reit-renews-two-master-leases-at-singapore-properties,AA Reit renews two master leases at Singapore properties,SINGAPORE – Aims Apac Reit (AA Reit) has renewed the master lease with Japanese logistic group Kintetsu World Express (KWE) for a new...,2024-01-08,The Straits Times,positive,0.5964055061340332
https://www.theedgesingapore.com/capital/company-news/aims-apac-reit-focuses-aeis-drive-dpu-announces-modest-acquisition,"AIMS APAC REIT focuses on AEIs to drive DPU, announces modest acquisition","AA REIT announced plans to acquire the Asia-Pacific headquarters of Boardriders, located in the southern Gold Coast suburb of Burleigh Heads, for A$41.5...",2019-05-31,The Edge Singapore,neutral,0.7412534952163696
https://www.theedgesingapore.com/news/reits/aa-reit-acquires-woolworths-hq-dpu-accretive-deal-funded-debt-and-perps,AA REIT acquires Woolworths HQ in DPU accretive deal funded by debt and perps,"By all accounts, AIMS APAC REIT (AA REIT) appears to be making a transformational acquisition. At a price tag of A$463.2 million,...",2021-10-03,The Edge Singapore,neutral,0.8207738995552063
https://www.straitstimes.com/business/companies-markets/aa-reit-ceo-koh-wee-lih-resigns-to-be-replaced-by-investment-head,"AA Reit CEO Koh Wee Lih resigns, to be replaced by investment head",The manager of AIMS APAC Reit (AA Reit) announced on Wednesday (Sept 8) the resignation of its executive director and chief executive officer (CEO) Koh Wee Lih.,2021-09-08,The Straits Times,negative,0.7644460797309875
https://www.straitstimes.com/business/companies-markets/aims-apac-reits-plan-to-acquire-sime-darby-business-centre-falls-through,Aims Apac Reit's plan to acquire Sime Darby Business Centre falls through,Aims Apac Reit's manager announced on Monday (July 4) in a bourse filing that its plan to acquire Sime Darby Business Centre has fallen through.,2022-07-04,The Straits Times,neutral,0.7069262862205505
https://www.stockopedia.com/share-prices/aims-apac-reit-SGX:O5RU/,AIMS APAC REIT Share Price - SGX:O5RU Stock Research,The principal investment objective of the Trust is to invest in a diversified portfolio of income-producing real estate located throughout the Asia-Pacific...,2019-06-11,Stockopedia,neutral,0.9489132761955261
https://thesmartinvestor.com.sg/5-singapore-reits-with-distribution-yields-of-5-5-and-above-that-i-plan-to-buy-with-s50000/,"5 Singapore REITs with Distribution Yields of 5.5% and Above That I Plan to Buy with S$50,000","If I had S$50000, I would allocate it to these five REITs that sport a distribution yield of 5.5% or higher.",2023-08-31,The Smart Investor,neutral,0.9110134243965149
https://www.edgeprop.sg/property-news/aims-apac-reit-acquire-property-jurong-innovation-district-1296-mil-divests-kaki-bukit-property-45,AIMS APAC REIT to acquire property in Jurong Innovation District for $129.6 mil,AIMS APAC REIT (AAREIT) entered into a Put and Call option agreement to acquire 7 Bulim Street from Titan for a purchase consideration of $129.6 million.,2020-08-10,EdgeProp.sg,neutral,0.8960779905319214
https://www.edgeprop.sg/property-news/aims-apac-reit-acquire-sime-darby-business-centre-alexandra-road-102-million,AIMS APAC REIT to acquire Sime Darby Business Centre on Alexandra Road for $102 million,AIMS Apac REIT (AA REIT) has entered into a put-and-call option agreement to acquire the Sime Darby Business Centre at 315 Alexandra Road.,2021-01-27,EdgeProp Singapore,neutral,0.8976187705993652
https://thesmartinvestor.com.sg/4-industrial-reits-yielding-5-or-more-with-good-potential-for-upping-their-dpu/,4 Industrial REITs Yielding 5% or More with Good Potential for Upping Their DPU,"When scouting for good industrial REITs to own, you want sustainable distribution yields with a high probability of rising DPU too.",2023-06-26,The Smart Investor,positive,0.9486733675003052
https://sbr.com.sg/commercial-property/news/deal-acquire-sime-darby-business-centre-collapses,Deal to acquire Sime Darby Business Centre collapses,AIMS APAC REIT's deal to acquire Sime Darby Business Centre has collapsed after the conditions for the acquisition were not met.,2022-07-04,Singapore Business Review,neutral,0.9175057411193848
https://www.straitstimes.com/business/companies-markets/aa-reit-inks-12-year-master-lease-for-optus-centre-in-sydney,AA Reit inks 12-year master lease for Optus Centre in Sydney,"SINGAPORE - AIMS APAC Reit (AA Reit) and its joint venture partner, Stockland, have secured a new agreement with its existing master tenant...",2019-11-25,The Straits Times,neutral,0.6872128248214722
https://www.mingtiandi.com/real-estate/finance/aa-reit-to-buy-singapore-car-showroom-from-sime-darby/,AA REIT to Buy Singapore Car Showroom From Sime Darby,AIMS APAC REIT plans to acquire Sime Darby Business Centre in Singapore for S$102 million ($76.6 million) as part of a sale-leaseback deal.,2021-01-28,Mingtiandi,neutral,0.8429492712020874
https://thesmartinvestor.com.sg/4-singapore-reits-that-could-enjoy-higher-dpu-in-2024/,4 Singapore REITs That Could Enjoy Higher DPU in 2024,"It is no secret that the REIT sector has endured a tough year in 2023. The combination of high interest rates, coupled with surging...",2023-12-08,The Smart Investor,positive,0.6513707637786865
https://thesmartinvestor.com.sg/alert-4-singapore-reits-with-distribution-yields-of-7-and-above/,Alert! 4 Singapore REITs with Distribution Yields of 7% and Above,These REITs sport high distribution yields but it also pays to watch out for their risks.,2023-04-14,The Smart Investor,neutral,0.86650550365448
https://www.sgx.com/research-education/market-updates/20210830-reit-watch-10-s-reits-yielding-long-term-annualised,REIT Watch - 10 S-Reits yielding long-term annualised returns,The 10 best performing S-Reits and property trusts with over a 10-year listing history have averaged 12.5 per cent in 10-year annualised total returns.,2021-08-30,Singapore Exchange (SGX),neutral,0.785577654838562
https://sbr.com.sg/commercial-property/news/aa-reit-net-property-income-194-478m,AA REIT net property income up 19.4% to $47.8m,AIMS APAC REIT (AA REIT) had an increase in their net property income by 19.4 % to reach $47.8m for 1H FY 2022.,2021-10-13,Singapore Business Review,positive,0.9516375660896301
https://www.datacenterdynamics.com/en/news/singapores-aa-reit-acquires-woolworths-sydney-hq-and-data-center-for-3368m/,Singapore’s AA REIT acquires Woolworths’ Sydney HQ and data center for $336.8m,Singaporean fund manager AIMS APAC REIT (AA REIT) has acquired Woolworths' Sydney HQ and data center. The fund closed the acquisition this...,2021-10-01,Data Center Dynamics,neutral,0.8961181044578552
https://www.theedgesingapore.com/news/reits/optus-renews-12-year-master-lease-aa-reit-sydney-campus,Optus renews 12-year master lease with AA REIT for Sydney campus,AIMS APAC REIT (AA REIT) and its joint venture partner have secured a new 12-year agreement for the Optus Centre with existing master tenant Optus...,2019-11-25,The Edge Singapore,positive,0.8481648564338684
https://www.mingtiandi.com/real-estate/people/keppel-reit-chooses-aa-reits-wee-lih-koh-as-ceo/,Keppel REIT Chooses AA REIT’s Wee Lih Koh as CEO,"The manager of Singapore-listed Keppel REIT on Tuesday announced the appointment of Wee Lih Koh as chief executive, following current CEO Paul Tham's abrupt...",2021-09-28,Mingtiandi,neutral,0.9291499257087708
https://www.theedgesingapore.com/capital/results/aa-reit-3q-dpu-falls-28-277-cents,AA REIT 3Q DPU falls 2.8% to 2.77 cents,SINGAPORE (Feb 9): The manager of AIMS AMP Capital Industrial REIT (AA REIT) on Thursday announced distribution per unit (DPU) of 2.77 cents...,2017-02-09,The Edge Singapore,negative,0.9521628618240356
https://www.theedgesingapore.com/amp/ma/amp-capital-buys-out-jv-partner-amp-capitals-stakes-aa-reit-and-manager,AMP Capital buys out JV partner AMP Capital's stakes in AA REIT and manager,SINGAPORE (Nov 21): AIMS Financial Service Group is acquiring AMP Capital's 50% stake in the management entities of AIMS AMP Capital...,2018-11-21,The Edge Singapore,neutral,0.9211933612823486
https://drwealth.com/14-reits-that-delivered-positive-returns-in-2023/,14 REITs That Delivered Positive Returns in 2023,2023 is a year where REITs as a sector have delivered poor returns to unitholders. Only 1 out of 6 sectors have a positive YTD return and...,2023-10-06,Dr Wealth,positive,0.9392194151878357
https://www.theedgesingapore.com/capital/brokers-calls/rhb-overweight-s-reits-peak-rates-near-foreign-names-bombed-out-valuations,RHB 'overweight' on S-REITs as peak rates near; foreign names with 'bombed-out valuations' offer most upside,"RHB Bank Singapore favours CapitaLand Ascendas REIT, Keppel REIT, AIMS APAC REIT and CDL Hospitality Trusts.",2023-11-20,The Edge Singapore,negative,0.8899936079978943
https://www.straitstimes.com/business/companies-markets/singapore-stock-watch-uob-sees-10b-market-in-asean-for-its-digital-bank,Singapore stock watch: UOB sees $10b Asean market for its digital bank for millennials,SINGAPORE (THE BUSINESS TIMES) - The following companies saw new developments that may affect trading of their shares on Monday (Jan 13):...,2020-01-13,The Straits Times,positive,0.7437702417373657
https://www.afr.com/property/commercial/singaporeans-swoop-on-woolies-hq-in-450m-deal-20210908-p58pv0,Singaporeans swoop on Woolies HQ in $450m deal,Australia's biggest suburban office transaction is on the verge of being sealed with Singaporean fund manager AIMS APAC REIT set to pay more...,2021-09-08,AFR,neutral,0.5907531976699829
https://www.afr.com/property/commercial/optus-renews-macquarie-park-lease-with-stockland-and-aa-reit-20191122-p53d7i,Optus renews Macquarie Park lease with Stockland and AA REIT,Telco company Optus has renewed its office lease at Macquarie Park in Sydney's north with landlords Stockland and AIMS APAC REIT (AA REIT) for another 12 years...,2019-11-22,AFR,neutral,0.7050550580024719
https://www.commercialrealestate.com.au/news/optus-renews-macquarie-park-lease-with-stockland-and-aa-reit-912492/,Optus renews Macquarie Park lease with Stockland and AA REIT,Telco company Optus has renewed its office lease at Macquarie Park in Sydney's north with landlords Stockland and AIMS APAC REIT (AA REIT)...,2019-11-25,CommercialRealEstate.com.au,neutral,0.7050550580024719
